,Player ID,Player,Points
691,203935,Marcus Smart,794.0
692,203935,Marcus Smart,794.0
693,203935,Marcus Smart,794.0
694,203935,Marcus Smart,794.0
695,203935,Marcus Smart,794.0
696,203935,Marcus Smart,794.0
697,1626167,Myles Turner,781.0
698,1626167,Myles Turner,781.0
699,1626167,Myles Turner,781.0
700,1626167,Myles Turner,781.0
701,1626167,Myles Turner,781.0
702,1629631,De'Andre Hunter,778.0
703,202397,Ish Smith,774.0
704,202397,Ish Smith,774.0
705,202397,Ish Smith,774.0
706,202397,Ish Smith,774.0
707,202397,Ish Smith,774.0
708,202397,Ish Smith,774.0
709,202397,Ish Smith,774.0
710,202397,Ish Smith,774.0
711,202397,Ish Smith,774.0
712,202397,Ish Smith,774.0
713,202397,Ish Smith,774.0
714,202397,Ish Smith,774.0
715,202397,Ish Smith,774.0
716,202397,Ish Smith,774.0
717,202397,Ish Smith,774.0
718,202397,Ish Smith,774.0
719,202397,Ish Smith,774.0
720,1627752,Taurean Prince,773.0
721,1627752,Taurean Prince,773.0
722,1627752,Taurean Prince,773.0
723,1627752,Taurean Prince,773.0
724,1626196,Josh Richardson,771.0
725,1626196,Josh Richardson,771.0
726,1626196,Josh Richardson,771.0
727,1626196,Josh Richardson,771.0
728,1626196,Josh Richardson,771.0
729,1629639,Tyler Herro,770.0
730,201988,Patty Mills,767.0
731,201988,Patty Mills,767.0
732,201988,Patty Mills,767.0
733,201988,Patty Mills,767.0
734,201988,Patty Mills,767.0
735,201988,Patty Mills,767.0
736,201988,Patty Mills,767.0
737,201988,Patty Mills,767.0
738,201988,Patty Mills,767.0
739,201988,Patty Mills,767.0
740,201988,Patty Mills,767.0
741,200752,Rudy Gay,766.0
742,200752,Rudy Gay,766.0
743,200752,Rudy Gay,766.0
744,200752,Rudy Gay,766.0
745,200752,Rudy Gay,766.0
746,200752,Rudy Gay,766.0
747,200752,Rudy Gay,766.0
748,200752,Rudy Gay,766.0
749,200752,Rudy Gay,766.0
750,200752,Rudy Gay,766.0
751,200752,Rudy Gay,766.0
752,200752,Rudy Gay,766.0
753,200752,Rudy Gay,766.0
754,1628366,Lonzo Ball,760.0
755,1628366,Lonzo Ball,760.0
756,1628366,Lonzo Ball,760.0
757,1627749,Dejounte Murray,751.0
758,1627749,Dejounte Murray,751.0
759,1627749,Dejounte Murray,751.0
760,1627749,Dejounte Murray,751.0
761,203463,Ben McLemore,747.0
762,203463,Ben McLemore,747.0
763,203463,Ben McLemore,747.0
764,203463,Ben McLemore,747.0
765,203463,Ben McLemore,747.0
766,203463,Ben McLemore,747.0
767,203463,Ben McLemore,747.0
768,1628384,OG Anunoby,744.0
769,1628384,OG Anunoby,744.0
770,1628384,OG Anunoby,744.0
771,1628972,Troy Brown Jr.,740.0
772,1628972,Troy Brown Jr.,740.0
773,203922,Glenn Robinson III,739.0
774,203922,Glenn Robinson III,739.0
775,203922,Glenn Robinson III,739.0
776,203922,Glenn Robinson III,739.0
777,203922,Glenn Robinson III,739.0
778,203922,Glenn Robinson III,739.0
779,203922,Glenn Robinson III,739.0
780,1629634,Brandon Clarke,738.0
781,1628374,Lauri Markkanen,737.0
782,1628374,Lauri Markkanen,737.0
783,1628374,Lauri Markkanen,737.0
784,1627854,Bryn Forbes,729.0
785,1627854,Bryn Forbes,729.0
786,1627854,Bryn Forbes,729.0
787,1627854,Bryn Forbes,729.0
788,203967,Dario Saric,728.0
789,203967,Dario Saric,728.0
790,203967,Dario Saric,728.0
791,203967,Dario Saric,728.0
792,203967,Dario Saric,728.0
793,1629636,Darius Garland,728.0
794,1628969,Mikal Bridges,723.0
795,1628969,Mikal Bridges,723.0
796,201144,Mike Conley,722.0
797,201144,Mike Conley,722.0
798,201144,Mike Conley,722.0
799,201144,Mike Conley,722.0
800,201144,Mike Conley,722.0
801,201144,Mike Conley,722.0
802,201144,Mike Conley,722.0
803,201144,Mike Conley,722.0
804,201144,Mike Conley,722.0
805,201144,Mike Conley,722.0
806,201144,Mike Conley,722.0
807,1629028,Deandre Ayton,721.0
808,1629028,Deandre Ayton,721.0
809,203500,Steven Adams,721.0
810,203500,Steven Adams,721.0
811,203500,Steven Adams,721.0
812,203500,Steven Adams,721.0
813,203500,Steven Adams,721.0
814,203500,Steven Adams,721.0
815,203500,Steven Adams,721.0
816,204060,Joe Ingles,719.0
817,204060,Joe Ingles,719.0
818,204060,Joe Ingles,719.0
819,204060,Joe Ingles,719.0
820,204060,Joe Ingles,719.0
821,204060,Joe Ingles,719.0
822,204060,Joe Ingles,719.0
823,1626224,Cedi Osman,718.0
824,1626224,Cedi Osman,718.0
825,1626224,Cedi Osman,718.0
826,203926,Doug McDermott,716.0
827,203926,Doug McDermott,716.0
828,203926,Doug McDermott,716.0
829,203926,Doug McDermott,716.0
830,203926,Doug McDermott,716.0
831,203926,Doug McDermott,716.0
832,203926,Doug McDermott,716.0
833,203926,Doug McDermott,716.0
834,1627788,Furkan Korkmaz,712.0
835,1627788,Furkan Korkmaz,712.0
836,1627788,Furkan Korkmaz,712.0
837,203109,Jae Crowder,712.0
838,203109,Jae Crowder,712.0
839,203109,Jae Crowder,712.0
840,203109,Jae Crowder,712.0
841,203109,Jae Crowder,712.0
842,203109,Jae Crowder,712.0
843,203109,Jae Crowder,712.0
844,203109,Jae Crowder,712.0
845,203109,Jae Crowder,712.0
846,203109,Jae Crowder,712.0
847,1629023,P.J. Washington,710.0
848,1628467,Maxi Kleber,702.0
849,1628467,Maxi Kleber,702.0
850,1628467,Maxi Kleber,702.0
851,1629060,Rui Hachimura,701.0
852,1627863,Danuel House Jr.,696.0
853,1627863,Danuel House Jr.,696.0
854,1627863,Danuel House Jr.,696.0
855,1627863,Danuel House Jr.,696.0
856,1627863,Danuel House Jr.,696.0
857,1627863,Danuel House Jr.,696.0
858,1627827,Dorian Finney-Smith,693.0
859,1627827,Dorian Finney-Smith,693.0
860,1627827,Dorian Finney-Smith,693.0
861,1627827,Dorian Finney-Smith,693.0
862,1628989,Kevin Huerter,684.0
863,1628989,Kevin Huerter,684.0
864,202684,Tristan Thompson,684.0
865,202684,Tristan Thompson,684.0
866,202684,Tristan Thompson,684.0
867,202684,Tristan Thompson,684.0
868,202684,Tristan Thompson,684.0
869,202684,Tristan Thompson,684.0
870,202684,Tristan Thompson,684.0
871,202684,Tristan Thompson,684.0
872,202684,Tristan Thompson,684.0
873,204038,Langston Galloway,677.0
874,204038,Langston Galloway,677.0
875,204038,Langston Galloway,677.0
876,204038,Langston Galloway,677.0
877,204038,Langston Galloway,677.0
878,204038,Langston Galloway,677.0
879,204038,Langston Galloway,677.0
880,1626171,Bobby Portis,668.0
881,1626171,Bobby Portis,668.0
882,1626171,Bobby Portis,668.0
883,1626171,Bobby Portis,668.0
884,1626171,Bobby Portis,668.0
885,1626171,Bobby Portis,668.0
886,203484,Kentavious Caldwell-Pope,666.0
887,203484,Kentavious Caldwell-Pope,666.0
888,203484,Kentavious Caldwell-Pope,666.0
889,203484,Kentavious Caldwell-Pope,666.0
890,203484,Kentavious Caldwell-Pope,666.0
891,203484,Kentavious Caldwell-Pope,666.0
892,203484,Kentavious Caldwell-Pope,666.0
893,202066,Garrett Temple,666.0
894,202066,Garrett Temple,666.0
895,202066,Garrett Temple,666.0
896,202066,Garrett Temple,666.0
897,202066,Garrett Temple,666.0
898,202066,Garrett Temple,666.0
899,202066,Garrett Temple,666.0
900,202066,Garrett Temple,666.0
901,202066,Garrett Temple,666.0
902,202066,Garrett Temple,666.0
903,202066,Garrett Temple,666.0
904,202066,Garrett Temple,666.0
905,202066,Garrett Temple,666.0
906,202066,Garrett Temple,666.0
907,202066,Garrett Temple,666.0
908,202066,Garrett Temple,666.0
909,201152,Thaddeus Young,659.0
910,201152,Thaddeus Young,659.0
911,201152,Thaddeus Young,659.0
912,201152,Thaddeus Young,659.0
913,201152,Thaddeus Young,659.0
914,201152,Thaddeus Young,659.0
915,201152,Thaddeus Young,659.0
916,201152,Thaddeus Young,659.0
917,201152,Thaddeus Young,659.0
918,201152,Thaddeus Young,659.0
919,201152,Thaddeus Young,659.0
920,201152,Thaddeus Young,659.0
921,1628404,Josh Hart,653.0
922,1628404,Josh Hart,653.0
923,1628404,Josh Hart,653.0
924,1628988,Aaron Holiday,645.0
925,1628988,Aaron Holiday,645.0
926,203107,Tomas Satoransky,644.0
927,203107,Tomas Satoransky,644.0
928,203107,Tomas Satoransky,644.0
929,203107,Tomas Satoransky,644.0
930,1628420,Monte Morris,644.0
931,1628420,Monte Morris,644.0
932,1628420,Monte Morris,644.0
933,203469,Cody Zeller,642.0
934,203469,Cody Zeller,642.0
935,203469,Cody Zeller,642.0
936,203469,Cody Zeller,642.0
937,203469,Cody Zeller,642.0
938,203469,Cody Zeller,642.0
939,203469,Cody Zeller,642.0
940,201952,Jeff Teague,641.0
941,201952,Jeff Teague,641.0
942,201952,Jeff Teague,641.0
943,201952,Jeff Teague,641.0
944,201952,Jeff Teague,641.0
945,201952,Jeff Teague,641.0
946,201952,Jeff Teague,641.0
947,201952,Jeff Teague,641.0
948,201952,Jeff Teague,641.0
949,201952,Jeff Teague,641.0
950,201952,Jeff Teague,641.0
951,1628418,Thomas Bryant,638.0
952,1628418,Thomas Bryant,638.0
953,1628418,Thomas Bryant,638.0
954,201571,D.J. Augustin,636.0
955,201571,D.J. Augustin,636.0
956,201571,D.J. Augustin,636.0
957,201571,D.J. Augustin,636.0
958,201571,D.J. Augustin,636.0
959,201571,D.J. Augustin,636.0
960,201571,D.J. Augustin,636.0
961,201571,D.J. Augustin,636.0
962,201571,D.J. Augustin,636.0
963,201571,D.J. Augustin,636.0
964,201571,D.J. Augustin,636.0
965,201571,D.J. Augustin,636.0
966,201571,D.J. Augustin,636.0
967,201571,D.J. Augustin,636.0
968,1628978,Donte DiVincenzo,633.0
969,1628978,Donte DiVincenzo,633.0
970,203145,Kent Bazemore,631.0
971,203145,Kent Bazemore,631.0
972,203145,Kent Bazemore,631.0
973,203145,Kent Bazemore,631.0
974,203145,Kent Bazemore,631.0
975,203145,Kent Bazemore,631.0
976,203145,Kent Bazemore,631.0
977,203145,Kent Bazemore,631.0
978,203145,Kent Bazemore,631.0
979,1627814,Damion Lee,621.0
980,1627814,Damion Lee,621.0
981,1627814,Damion Lee,621.0
982,1627814,Damion Lee,621.0
983,1629014,Anfernee Simons,621.0
984,1629014,Anfernee Simons,621.0
985,203200,Justin Holiday,619.0
986,203200,Justin Holiday,619.0
987,203200,Justin Holiday,619.0
988,203200,Justin Holiday,619.0
989,203200,Justin Holiday,619.0
990,203200,Justin Holiday,619.0
991,203200,Justin Holiday,619.0
992,203200,Justin Holiday,619.0
993,203200,Justin Holiday,619.0
994,203200,Justin Holiday,619.0
995,203200,Justin Holiday,619.0
996,203200,Justin Holiday,619.0
997,1627736,Malik Beasley,615.0
998,1627736,Malik Beasley,615.0
999,1627736,Malik Beasley,615.0
1000,1627736,Malik Beasley,615.0
1001,1628464,Daniel Theis,613.0
1002,1628464,Daniel Theis,613.0
1003,1628464,Daniel Theis,613.0
1004,203894,Shabazz Napier,612.0
1005,203894,Shabazz Napier,612.0
1006,203894,Shabazz Napier,612.0
1007,203894,Shabazz Napier,612.0
1008,203894,Shabazz Napier,612.0
1009,203894,Shabazz Napier,612.0
1010,1629629,Cam Reddish,610.0
1011,203085,Austin Rivers,609.0
1012,203085,Austin Rivers,609.0
1013,203085,Austin Rivers,609.0
1014,203085,Austin Rivers,609.0
1015,203085,Austin Rivers,609.0
1016,203085,Austin Rivers,609.0
1017,203085,Austin Rivers,609.0
1018,203085,Austin Rivers,609.0
1019,203085,Austin Rivers,609.0
1020,203085,Austin Rivers,609.0
1021,200794,Paul Millsap,602.0
1022,200794,Paul Millsap,602.0
1023,200794,Paul Millsap,602.0
1024,200794,Paul Millsap,602.0
1025,200794,Paul Millsap,602.0
1026,200794,Paul Millsap,602.0
1027,200794,Paul Millsap,602.0
1028,200794,Paul Millsap,602.0
1029,200794,Paul Millsap,602.0
1030,200794,Paul Millsap,602.0
1031,200794,Paul Millsap,602.0
1032,203482,Kelly Olynyk,594.0
1033,203482,Kelly Olynyk,594.0
1034,203482,Kelly Olynyk,594.0
1035,203482,Kelly Olynyk,594.0
1036,203482,Kelly Olynyk,594.0
1037,203482,Kelly Olynyk,594.0
1038,203482,Kelly Olynyk,594.0
1039,1629011,Mitchell Robinson,590.0
1040,1629011,Mitchell Robinson,590.0
1041,1627826,Ivica Zubac,584.0
1042,1627826,Ivica Zubac,584.0
1043,1627826,Ivica Zubac,584.0
1044,1627826,Ivica Zubac,584.0
1045,1627826,Ivica Zubac,584.0
1046,203914,Gary Harris,581.0
1047,203914,Gary Harris,581.0
1048,203914,Gary Harris,581.0
1049,203914,Gary Harris,581.0
1050,203914,Gary Harris,581.0
1051,203914,Gary Harris,581.0
1052,1629018,Gary Trent Jr.,581.0
1053,1629018,Gary Trent Jr.,581.0
1054,1629633,Jarrett Culver,580.0
1055,203087,Jeremy Lamb,577.0
1056,203087,Jeremy Lamb,577.0
1057,203087,Jeremy Lamb,577.0
1058,203087,Jeremy Lamb,577.0
1059,203087,Jeremy Lamb,577.0
1060,203087,Jeremy Lamb,577.0
1061,203087,Jeremy Lamb,577.0
1062,203087,Jeremy Lamb,577.0
1063,203087,Jeremy Lamb,577.0
1064,201588,George Hill,567.0
1065,201588,George Hill,567.0
1066,201588,George Hill,567.0
1067,201588,George Hill,567.0
1068,201588,George Hill,567.0
1069,201588,George Hill,567.0
1070,201588,George Hill,567.0
1071,201588,George Hill,567.0
1072,201588,George Hill,567.0
1073,201588,George Hill,567.0
1074,201588,George Hill,567.0
1075,201588,George Hill,567.0
1076,201588,George Hill,567.0
1077,202693,Markieff Morris,566.0
1078,202693,Markieff Morris,566.0
1079,202693,Markieff Morris,566.0
1080,202693,Markieff Morris,566.0
1081,202693,Markieff Morris,566.0
1082,202693,Markieff Morris,566.0
1083,202693,Markieff Morris,566.0
1084,202693,Markieff Morris,566.0
1085,202693,Markieff Morris,566.0
1086,202693,Markieff Morris,566.0
1087,202693,Markieff Morris,566.0
1088,1628370,Malik Monk,564.0
1089,1628370,Malik Monk,564.0
1090,1628370,Malik Monk,564.0
1091,1626204,Larry Nance Jr.,564.0
1092,1626204,Larry Nance Jr.,564.0
1093,1626204,Larry Nance Jr.,564.0
1094,1626204,Larry Nance Jr.,564.0
1095,1626204,Larry Nance Jr.,564.0
1096,1626204,Larry Nance Jr.,564.0
1097,1629056,Terence Davis,554.0
1098,202681,Kyrie Irving,548.0
1099,202681,Kyrie Irving,548.0
1100,202681,Kyrie Irving,548.0
1101,202681,Kyrie Irving,548.0
1102,202681,Kyrie Irving,548.0
1103,202681,Kyrie Irving,548.0
1104,202681,Kyrie Irving,548.0
1105,202681,Kyrie Irving,548.0
1106,202681,Kyrie Irving,548.0
1107,1627737,Marquese Chriss,548.0
1108,1627737,Marquese Chriss,548.0
1109,1627737,Marquese Chriss,548.0
1110,1627737,Marquese Chriss,548.0
1111,1627737,Marquese Chriss,548.0
1112,203953,Jabari Parker,546.0
1113,203953,Jabari Parker,546.0
1114,203953,Jabari Parker,546.0
1115,203953,Jabari Parker,546.0
1116,203953,Jabari Parker,546.0
1117,203953,Jabari Parker,546.0
1118,203953,Jabari Parker,546.0
1119,1626158,Richaun Holmes,545.0
1120,1626158,Richaun Holmes,545.0
1121,1626158,Richaun Holmes,545.0
1122,1626158,Richaun Holmes,545.0
1123,1626158,Richaun Holmes,545.0
1124,1629661,Cameron Johnson,545.0
1125,203991,Clint Capela,543.0
1126,203991,Clint Capela,543.0
1127,203991,Clint Capela,543.0
1128,203991,Clint Capela,543.0
1129,203991,Clint Capela,543.0
1130,203991,Clint Capela,543.0
1131,201980,Danny Green,541.0
1132,201980,Danny Green,541.0
1133,201980,Danny Green,541.0
1134,201980,Danny Green,541.0
1135,201980,Danny Green,541.0
1136,201980,Danny Green,541.0
1137,201980,Danny Green,541.0
1138,201980,Danny Green,541.0
1139,201980,Danny Green,541.0
1140,201980,Danny Green,541.0
1141,201980,Danny Green,541.0
1142,201980,Danny Green,541.0
1143,1629627,Zion Williamson,540.0
1144,201569,Eric Gordon,535.0
1145,201569,Eric Gordon,535.0
1146,201569,Eric Gordon,535.0
1147,201569,Eric Gordon,535.0
1148,201569,Eric Gordon,535.0
1149,201569,Eric Gordon,535.0
1150,201569,Eric Gordon,535.0
1151,201569,Eric Gordon,535.0
1152,201569,Eric Gordon,535.0
1153,201569,Eric Gordon,535.0
1154,201569,Eric Gordon,535.0
1155,1629006,Josh Okogie,533.0
1156,1629006,Josh Okogie,533.0
1157,2730,Dwight Howard,532.0
1158,2730,Dwight Howard,532.0
1159,2730,Dwight Howard,532.0
1160,2730,Dwight Howard,532.0
1161,2730,Dwight Howard,532.0
1162,2730,Dwight Howard,532.0
1163,2730,Dwight Howard,532.0
1164,2730,Dwight Howard,532.0
1165,2730,Dwight Howard,532.0
1166,2730,Dwight Howard,532.0
1167,2730,Dwight Howard,532.0
1168,1629008,Michael Porter Jr.,531.0
1169,1629008,Michael Porter Jr.,531.0
1170,1626153,Delon Wright,519.0
1171,1626153,Delon Wright,519.0
1172,1626153,Delon Wright,519.0
1173,1626153,Delon Wright,519.0
1174,1626153,Delon Wright,519.0
1175,1626153,Delon Wright,519.0
1176,1628971,Bruce Brown,517.0
1177,1628971,Bruce Brown,517.0
1178,1627884,Derrick Jones Jr.,516.0
1179,1627884,Derrick Jones Jr.,516.0
1180,1627884,Derrick Jones Jr.,516.0
1181,1627884,Derrick Jones Jr.,516.0
1182,1627884,Derrick Jones Jr.,516.0
1183,200782,P.J. Tucker,514.0
1184,200782,P.J. Tucker,514.0
1185,200782,P.J. Tucker,514.0
1186,200782,P.J. Tucker,514.0
1187,200782,P.J. Tucker,514.0
1188,200782,P.J. Tucker,514.0
1189,200782,P.J. Tucker,514.0
1190,200782,P.J. Tucker,514.0
1191,200782,P.J. Tucker,514.0
1192,202954,Brad Wanamaker,512.0
1193,202954,Brad Wanamaker,512.0
1194,202954,Brad Wanamaker,512.0
1195,202083,Wesley Matthews,511.0
1196,202083,Wesley Matthews,511.0
1197,202083,Wesley Matthews,511.0
1198,202083,Wesley Matthews,511.0
1199,202083,Wesley Matthews,511.0
1200,202083,Wesley Matthews,511.0
1201,202083,Wesley Matthews,511.0
1202,202083,Wesley Matthews,511.0
1203,202083,Wesley Matthews,511.0
1204,202083,Wesley Matthews,511.0
1205,202083,Wesley Matthews,511.0
1206,202083,Wesley Matthews,511.0
1207,202083,Wesley Matthews,511.0
1208,1629637,Jaxson Hayes,504.0
1209,1629004,Svi Mykhailiuk,504.0
1210,1629004,Svi Mykhailiuk,504.0
1211,1629004,Svi Mykhailiuk,504.0
1212,1629673,Jordan Poole,503.0
1213,1629645,Kevin Porter Jr.,498.0
1214,1626145,Tyus Jones,496.0
1215,1626145,Tyus Jones,496.0
1216,1626145,Tyus Jones,496.0
1217,1626145,Tyus Jones,496.0
1218,1626145,Tyus Jones,496.0
1219,202738,Isaiah Thomas,488.0
1220,202738,Isaiah Thomas,488.0
1221,202738,Isaiah Thomas,488.0
1222,202738,Isaiah Thomas,488.0
1223,202738,Isaiah Thomas,488.0
1224,202738,Isaiah Thomas,488.0
1225,202738,Isaiah Thomas,488.0
1226,202738,Isaiah Thomas,488.0
1227,202738,Isaiah Thomas,488.0
1228,202738,Isaiah Thomas,488.0
1229,202738,Isaiah Thomas,488.0
1230,202683,Enes Kanter,487.0
1231,202683,Enes Kanter,487.0
1232,202683,Enes Kanter,487.0
1233,202683,Enes Kanter,487.0
1234,202683,Enes Kanter,487.0
1235,202683,Enes Kanter,487.0
1236,202683,Enes Kanter,487.0
1237,202683,Enes Kanter,487.0
1238,202683,Enes Kanter,487.0
1239,202683,Enes Kanter,487.0
1240,202683,Enes Kanter,487.0
1241,202734,E'Twaun Moore,486.0
1242,202734,E'Twaun Moore,486.0
1243,202734,E'Twaun Moore,486.0
1244,202734,E'Twaun Moore,486.0
1245,202734,E'Twaun Moore,486.0
1246,202734,E'Twaun Moore,486.0
1247,202734,E'Twaun Moore,486.0
1248,202734,E'Twaun Moore,486.0
1249,202734,E'Twaun Moore,486.0
1250,1628976,Wendell Carter Jr.,484.0
1251,1628976,Wendell Carter Jr.,484.0
1252,1629013,Landry Shamet,484.0
1253,1629013,Landry Shamet,484.0
1254,1629013,Landry Shamet,484.0
1255,203382,Aron Baynes,481.0
1256,203382,Aron Baynes,481.0
1257,203382,Aron Baynes,481.0
1258,203382,Aron Baynes,481.0
1259,203382,Aron Baynes,481.0
1260,203382,Aron Baynes,481.0
1261,203382,Aron Baynes,481.0
1262,203382,Aron Baynes,481.0
1263,202709,Cory Joseph,481.0
1264,202709,Cory Joseph,481.0
1265,202709,Cory Joseph,481.0
1266,202709,Cory Joseph,481.0
1267,202709,Cory Joseph,481.0
1268,202709,Cory Joseph,481.0
1269,202709,Cory Joseph,481.0
1270,202709,Cory Joseph,481.0
1271,202709,Cory Joseph,481.0
1272,1629001,De'Anthony Melton,479.0
1273,1629001,De'Anthony Melton,479.0
1274,204456,T.J. McConnell,479.0
1275,204456,T.J. McConnell,479.0
1276,204456,T.J. McConnell,479.0
1277,204456,T.J. McConnell,479.0
1278,204456,T.J. McConnell,479.0
1279,203516,James Ennis III,478.0
1280,203516,James Ennis III,478.0
1281,203516,James Ennis III,478.0
1282,203516,James Ennis III,478.0
1283,203516,James Ennis III,478.0
1284,203516,James Ennis III,478.0
1285,203516,James Ennis III,478.0
1286,203516,James Ennis III,478.0
1287,203516,James Ennis III,478.0
1288,203516,James Ennis III,478.0
1289,203503,Tony Snell,474.0
1290,203503,Tony Snell,474.0
1291,203503,Tony Snell,474.0
1292,203503,Tony Snell,474.0
1293,203503,Tony Snell,474.0
1294,203503,Tony Snell,474.0
1295,203503,Tony Snell,474.0
1296,203503,Tony Snell,474.0
1297,201580,JaVale McGee,468.0
1298,201580,JaVale McGee,468.0
1299,201580,JaVale McGee,468.0
1300,201580,JaVale McGee,468.0
1301,201580,JaVale McGee,468.0
1302,201580,JaVale McGee,468.0
1303,201580,JaVale McGee,468.0
1304,201580,JaVale McGee,468.0
1305,201580,JaVale McGee,468.0
1306,201580,JaVale McGee,468.0
1307,201580,JaVale McGee,468.0
1308,201580,JaVale McGee,468.0
1309,201580,JaVale McGee,468.0
1310,203476,Gorgui Dieng,466.0
1311,203476,Gorgui Dieng,466.0
1312,203476,Gorgui Dieng,466.0
1313,203476,Gorgui Dieng,466.0
1314,203476,Gorgui Dieng,466.0
1315,203476,Gorgui Dieng,466.0
1316,203476,Gorgui Dieng,466.0
1317,1628973,Jalen Brunson,466.0
1318,1628973,Jalen Brunson,466.0
1319,201599,DeAndre Jordan,465.0
1320,201599,DeAndre Jordan,465.0
1321,201599,DeAndre Jordan,465.0
1322,201599,DeAndre Jordan,465.0
1323,201599,DeAndre Jordan,465.0
1324,201599,DeAndre Jordan,465.0
1325,201599,DeAndre Jordan,465.0
1326,201599,DeAndre Jordan,465.0
1327,201599,DeAndre Jordan,465.0
1328,201599,DeAndre Jordan,465.0
1329,201599,DeAndre Jordan,465.0
1330,201599,DeAndre Jordan,465.0
1331,1626220,Royce O'Neale,463.0
1332,1626220,Royce O'Neale,463.0
1333,1626220,Royce O'Neale,463.0
1334,201145,Jeff Green,463.0
1335,201145,Jeff Green,463.0
1336,201145,Jeff Green,463.0
1337,201145,Jeff Green,463.0
1338,201145,Jeff Green,463.0
1339,201145,Jeff Green,463.0
1340,201145,Jeff Green,463.0
1341,201145,Jeff Green,463.0
1342,201145,Jeff Green,463.0
1343,201145,Jeff Green,463.0
1344,201145,Jeff Green,463.0
1345,201145,Jeff Green,463.0
1346,201145,Jeff Green,463.0
1347,203486,Mason Plumlee,461.0
1348,203486,Mason Plumlee,461.0
1349,203486,Mason Plumlee,461.0
1350,203486,Mason Plumlee,461.0
1351,203486,Mason Plumlee,461.0
1352,203486,Mason Plumlee,461.0
1353,203486,Mason Plumlee,461.0
1354,203486,Mason Plumlee,461.0
1355,202324,Derrick Favors,459.0
1356,202324,Derrick Favors,459.0
1357,202324,Derrick Favors,459.0
1358,202324,Derrick Favors,459.0
1359,202324,Derrick Favors,459.0
1360,202324,Derrick Favors,459.0
1361,202324,Derrick Favors,459.0
1362,202324,Derrick Favors,459.0
1363,202324,Derrick Favors,459.0
1364,202324,Derrick Favors,459.0
1365,202324,Derrick Favors,459.0
1366,203901,Elfrid Payton,449.0
1367,203901,Elfrid Payton,449.0
1368,203901,Elfrid Payton,449.0
1369,203901,Elfrid Payton,449.0
1370,203901,Elfrid Payton,449.0
1371,203901,Elfrid Payton,449.0
1372,203901,Elfrid Payton,449.0
1373,203457,Nerlens Noel,448.0
1374,203457,Nerlens Noel,448.0
1375,203457,Nerlens Noel,448.0
1376,203457,Nerlens Noel,448.0
1377,203457,Nerlens Noel,448.0
1378,203457,Nerlens Noel,448.0
1379,203457,Nerlens Noel,448.0
1380,1628379,Luke Kennard,442.0
1381,1628379,Luke Kennard,442.0
1382,1628379,Luke Kennard,442.0
1383,101141,Ersan Ilyasova,438.0
1384,101141,Ersan Ilyasova,438.0
1385,101141,Ersan Ilyasova,438.0
1386,101141,Ersan Ilyasova,438.0
1387,101141,Ersan Ilyasova,438.0
